method,budget,trial,f1,seconds
EXP010,5,129,0.5808647485108085,0.029887914657592773
EXPF,5,129,0.5686252249757728,0.06148386001586914
ASTRA_AGF,25,129,0.6719877253127384,0.8043723106384277
Coordinate_RF,25,129,0.6819153422213482,0.7718565464019775
EXP010,25,129,0.6108907621204244,0.020110607147216797
EXPF,25,129,0.6399554963550579,0.08186554908752441
ASTRA_AGF,50,129,0.7027257331414734,0.8608276844024658
Coordinate_RF,50,129,0.7106700308015594,0.881455659866333
EXP010,50,129,0.6112757225758365,0.033965110778808594
EXPF,50,129,0.6553046818878314,0.07224035263061523
ASTRA_AGF,100,129,0.7207966485944708,0.9361944198608398
Coordinate_RF,100,129,0.7363192856956265,0.9233629703521729
EXP010,100,129,0.6154159795215132,0.020592927932739258
EXPF,100,129,0.6554294621221303,0.06835365295410156
ASTRA_AGF,200,129,0.7398422455820596,1.0832836627960205
Coordinate_RF,200,129,0.7566383462227104,1.095916748046875
EXP010,200,129,0.617460636744157,0.023203611373901367
EXPF,200,129,0.6583878663338751,0.07437396049499512
ASTRA_AGF,5,130,0.6572759616654702,0.7032134532928467
Coordinate_RF,5,130,0.6603649629027473,0.7132863998413086
EXP010,5,130,0.5755172164893301,0.02426934242248535
EXPF,5,130,0.543266350039083,0.05133700370788574
ASTRA_AGF,25,130,0.7006984873602022,0.7770414352416992
Coordinate_RF,25,130,0.7102833989341761,0.7850043773651123
EXP010,25,130,0.6074731890756209,0.020836591720581055
EXPF,25,130,0.6460394936315486,0.07340645790100098
ASTRA_AGF,50,130,0.7102599690505896,0.892493724822998
Coordinate_RF,50,130,0.7206691139279082,0.8624670505523682
EXP010,50,130,0.6212489501119451,0.02572941780090332
EXPF,50,130,0.6624785176205306,0.07189321517944336
ASTRA_AGF,100,130,0.7173254087747869,0.9783051013946533
Coordinate_RF,100,130,0.7351709797507947,0.9178848266601562
EXP010,100,130,0.619169957218189,0.03098297119140625
EXPF,100,130,0.6540102878079905,0.07843613624572754
ASTRA_AGF,200,130,0.7420170679434046,1.0899033546447754
Coordinate_RF,200,130,0.7593514446102532,1.154463291168213
EXP010,200,130,0.6288630412805676,0.019973278045654297
EXPF,200,130,0.6698093600410839,0.08073306083679199
ASTRA_AGF,5,131,0.6528949358446994,0.7637069225311279
Coordinate_RF,5,131,0.6526226639853726,0.7199137210845947
EXP010,5,131,0.5997437306559686,0.024553537368774414
EXPF,5,131,0.5822792716864102,0.04882502555847168
ASTRA_AGF,25,131,0.6907631443121641,0.7549660205841064
Coordinate_RF,25,131,0.7006312516284289,0.7832431793212891
EXP010,25,131,0.6111972467239121,0.029038429260253906
EXPF,25,131,0.6307880945669888,0.07964468002319336
ASTRA_AGF,50,131,0.7057502493553957,0.8294177055358887
Coordinate_RF,50,131,0.7141502867229125,0.8349535465240479
EXP010,50,131,0.6149128057965358,0.022700071334838867
EXPF,50,131,0.6342517799061381,0.0715479850769043
ASTRA_AGF,100,131,0.7258822800557269,0.9797446727752686
Coordinate_RF,100,131,0.7374813212841006,0.9662270545959473
EXP010,100,131,0.6179965555579021,0.034407615661621094
EXPF,100,131,0.6526239048110187,0.09148097038269043
ASTRA_AGF,200,131,0.7403879723716151,1.1034915447235107
Coordinate_RF,200,131,0.7557700427671705,1.1758625507354736
EXP010,200,131,0.6185402129410073,0.04215216636657715
EXPF,200,131,0.6550758542568055,0.09615969657897949
ASTRA_AGF,5,132,0.6334632654097213,0.7015390396118164
Coordinate_RF,5,132,0.6355171440469601,0.8038861751556396
EXP010,5,132,0.48705777351509094,0.027317285537719727
EXPF,5,132,0.5497884274196851,0.05511593818664551
ASTRA_AGF,25,132,0.6757725194871997,0.79473876953125
Coordinate_RF,25,132,0.6754606146734408,0.808025598526001
EXP010,25,132,0.6017404690991144,0.04038548469543457
EXPF,25,132,0.6441189518485095,0.10046029090881348
ASTRA_AGF,50,132,0.6848144533194999,0.887371301651001
Coordinate_RF,50,132,0.698400711219642,0.8473343849182129
EXP010,50,132,0.6132742949975081,0.03322124481201172
EXPF,50,132,0.63207286422436,0.11453819274902344
ASTRA_AGF,100,132,0.7127493339204508,1.0114991664886475
Coordinate_RF,100,132,0.716788033631595,0.912968635559082
EXP010,100,132,0.6227847754016629,0.04372406005859375
EXPF,100,132,0.6535502726680749,0.10587430000305176
ASTRA_AGF,200,132,0.7264711024156754,1.1102426052093506
Coordinate_RF,200,132,0.7427146397470982,1.1387453079223633
EXP010,200,132,0.6247075929110766,0.03690361976623535
EXPF,200,132,0.6595637402921997,0.09001708030700684
ASTRA_AGF,5,133,0.6473305503152351,0.72711181640625
Coordinate_RF,5,133,0.6441475916898933,0.7143785953521729
EXP010,5,133,0.5177900724191045,0.015256404876708984
EXPF,5,133,0.5403690570349219,0.03931450843811035
ASTRA_AGF,25,133,0.6642069971108774,0.7729666233062744
Coordinate_RF,25,133,0.6622736079806961,0.7650036811828613
EXP010,25,133,0.600349146451344,0.0310213565826416
EXPF,25,133,0.628178098772503,0.07677626609802246
ASTRA_AGF,50,133,0.6818839622916613,0.8096606731414795
Coordinate_RF,50,133,0.6912695131917068,0.8238832950592041
EXP010,50,133,0.6058798897540573,0.02104806900024414
EXPF,50,133,0.6404918145026647,0.0722663402557373
ASTRA_AGF,100,133,0.7182730773693573,1.003650426864624
Coordinate_RF,100,133,0.7308402800777476,0.923229455947876
EXP010,100,133,0.6182105107860779,0.029479026794433594
EXPF,100,133,0.6574419792582353,0.08569884300231934
ASTRA_AGF,200,133,0.7412729640884417,1.151909589767456
Coordinate_RF,200,133,0.7594385802523459,1.0845065116882324
EXP010,200,133,0.6233702008960408,0.03252363204956055
EXPF,200,133,0.6669557554331195,0.0914759635925293
ASTRA_AGF,5,134,0.6552926198137372,0.6650195121765137
Coordinate_RF,5,134,0.6539591357162753,0.7501826286315918
EXP010,5,134,0.5772219236746577,0.02188706398010254
EXPF,5,134,0.6204862365209097,0.05321907997131348
ASTRA_AGF,25,134,0.6642193050751446,0.793220043182373
Coordinate_RF,25,134,0.6658851519246853,0.8521678447723389
EXP010,25,134,0.618463397019527,0.02847456932067871
EXPF,25,134,0.6539051129478336,0.08820891380310059
ASTRA_AGF,50,134,0.699458426902941,0.834357500076294
Coordinate_RF,50,134,0.7031180161890975,0.8756823539733887
EXP010,50,134,0.6177462174703313,0.03334498405456543
EXPF,50,134,0.6585558573907577,0.08650875091552734
ASTRA_AGF,100,134,0.707771044290515,1.0006396770477295
Coordinate_RF,100,134,0.7178189187272308,1.0003561973571777
EXP010,100,134,0.6261634638625987,0.027387380599975586
EXPF,100,134,0.657382349217623,0.09635090827941895
ASTRA_AGF,200,134,0.7277373810988821,1.1481120586395264
Coordinate_RF,200,134,0.7446138486197423,1.0961542129516602
EXP010,200,134,0.6241792790221923,0.02809619903564453
EXPF,200,134,0.6578424895753179,0.08638548851013184
ASTRA_AGF,5,135,0.6466979317529995,0.6757280826568604
Coordinate_RF,5,135,0.6506253107530635,0.7491843700408936
EXP010,5,135,0.5998024999865748,0.018847942352294922
EXPF,5,135,0.47077532459603794,0.05980229377746582
ASTRA_AGF,25,135,0.6664652096551285,0.781524658203125
Coordinate_RF,25,135,0.6747958630210096,0.850332498550415
EXP010,25,135,0.5938575175128229,0.03866147994995117
EXPF,25,135,0.6124990229713805,0.11017131805419922
ASTRA_AGF,50,135,0.6908661547337055,0.8585383892059326
Coordinate_RF,50,135,0.695652316377029,0.8473992347717285
EXP010,50,135,0.6154485764529716,0.033011436462402344
EXPF,50,135,0.6447344629837476,0.09339308738708496
ASTRA_AGF,100,135,0.7173145358058999,0.9615187644958496
Coordinate_RF,100,135,0.7298742293129277,0.9483664035797119
EXP010,100,135,0.6180994817791152,0.03348946571350098
EXPF,100,135,0.6561380007038926,0.14765596389770508
ASTRA_AGF,200,135,0.7273954061640486,1.1718018054962158
Coordinate_RF,200,135,0.7447675500876411,1.1117041110992432
EXP010,200,135,0.6170846202210587,0.03643965721130371
EXPF,200,135,0.6531730685273875,0.10147428512573242
ASTRA_AGF,5,136,0.6653796210191112,0.7116820812225342
Coordinate_RF,5,136,0.6661521668985025,0.7499980926513672
EXP010,5,136,0.5759770646511928,0.02299785614013672
EXPF,5,136,0.5943887747644733,0.0551755428314209
ASTRA_AGF,25,136,0.6644394398879976,0.837782621383667
Coordinate_RF,25,136,0.6797234260687095,0.8091728687286377
EXP010,25,136,0.5803696954686374,0.03104686737060547
EXPF,25,136,0.6261440399523914,0.09498357772827148
ASTRA_AGF,50,136,0.6873386787299494,0.8454799652099609
Coordinate_RF,50,136,0.688048492529026,0.8514249324798584
EXP010,50,136,0.5845814297134428,0.03412008285522461
EXPF,50,136,0.6289785717952294,0.09182143211364746
ASTRA_AGF,100,136,0.7159800261029643,0.9627654552459717
Coordinate_RF,100,136,0.7317728286872248,0.9270594120025635
EXP010,100,136,0.5996618336691424,0.025946378707885742
EXPF,100,136,0.6378766913589713,0.08089923858642578
ASTRA_AGF,200,136,0.7448627948035,1.126819372177124
Coordinate_RF,200,136,0.7604462140116648,1.1149046421051025
EXP010,200,136,0.6121588885075043,0.03285861015319824
EXPF,200,136,0.6532004751141846,0.08495783805847168
ASTRA_AGF,5,137,0.6418788767743069,0.6380772590637207
Coordinate_RF,5,137,0.6455790340970065,0.7527921199798584
EXP010,5,137,0.5308537503564368,0.025377273559570312
EXPF,5,137,0.5302760135153313,0.0562746524810791
ASTRA_AGF,25,137,0.6928463926748147,0.8549180030822754
Coordinate_RF,25,137,0.6960944807472939,0.8129663467407227
EXP010,25,137,0.6203379353328302,0.020473718643188477
EXPF,25,137,0.6616349139472439,0.07487010955810547
ASTRA_AGF,50,137,0.7159042283629905,0.833519458770752
Coordinate_RF,50,137,0.7255446076212537,0.8683404922485352
EXP010,50,137,0.6212715721148794,0.024812936782836914
EXPF,50,137,0.6560781829459822,0.078277587890625
ASTRA_AGF,100,137,0.7279375269745859,0.9104955196380615
Coordinate_RF,100,137,0.7387284297250053,0.9752025604248047
EXP010,100,137,0.6228450309930751,0.03020334243774414
EXPF,100,137,0.6492587884780935,0.07507944107055664
ASTRA_AGF,200,137,0.7347445692221131,1.1491684913635254
Coordinate_RF,200,137,0.749458258353958,1.093843698501587
EXP010,200,137,0.6253679943258712,0.021761417388916016
EXPF,200,137,0.6595947113356724,0.07169795036315918
ASTRA_AGF,5,138,0.6256225541325771,0.707921028137207
Coordinate_RF,5,138,0.6263382309407874,0.6707520484924316
EXP010,5,138,0.5353012096453637,0.016058683395385742
EXPF,5,138,0.4596017403753506,0.055094242095947266
ASTRA_AGF,25,138,0.6829643782482266,0.8614156246185303
Coordinate_RF,25,138,0.6879228343296553,0.841580867767334
EXP010,25,138,0.5936878256293247,0.028052568435668945
EXPF,25,138,0.6226262921127741,0.07061505317687988
ASTRA_AGF,50,138,0.7073735881863045,0.8687906265258789
Coordinate_RF,50,138,0.7178055559745369,0.8645546436309814
EXP010,50,138,0.6081280744570703,0.021472454071044922
EXPF,50,138,0.6529104565834299,0.06869816780090332
ASTRA_AGF,100,138,0.7337566221516434,0.9177689552307129
Coordinate_RF,100,138,0.7478757364613502,0.950230598449707
EXP010,100,138,0.621002645188839,0.028864145278930664
EXPF,100,138,0.6534558649123485,0.07923698425292969
ASTRA_AGF,200,138,0.7402053323951782,1.0822012424468994
Coordinate_RF,200,138,0.7555458701886507,1.0969367027282715
EXP010,200,138,0.6189880846299596,0.03292250633239746
EXPF,200,138,0.660203514142447,0.0714418888092041
ASTRA_AGF,5,139,0.6422453479377874,0.6618847846984863
Coordinate_RF,5,139,0.6424881831176636,0.6844229698181152
EXP010,5,139,0.5698676770974851,0.015871286392211914
EXPF,5,139,0.5491981049777501,0.0537722110748291
ASTRA_AGF,25,139,0.6982820022338128,0.8282666206359863
Coordinate_RF,25,139,0.7026360413474778,0.8277349472045898
EXP010,25,139,0.6203366667787309,0.0231783390045166
EXPF,25,139,0.6470847261708551,0.06896853446960449
ASTRA_AGF,50,139,0.7103516432104944,0.8618109226226807
Coordinate_RF,50,139,0.7141111153455688,0.8444299697875977
EXP010,50,139,0.6019346106475406,0.02187824249267578
EXPF,50,139,0.6367618790910743,0.06738781929016113
ASTRA_AGF,100,139,0.7198234341271285,0.8927972316741943
Coordinate_RF,100,139,0.7281067158107825,0.921328067779541
EXP010,100,139,0.6194098038862867,0.025165796279907227
EXPF,100,139,0.647990182316359,0.07309722900390625
ASTRA_AGF,200,139,0.7328122807177985,1.128143548965454
Coordinate_RF,200,139,0.7484735741135383,1.057948350906372
EXP010,200,139,0.623173479248517,0.021892070770263672
EXPF,200,139,0.6619940520878759,0.08472371101379395
ASTRA_AGF,5,140,0.659520388633593,0.664900541305542
Coordinate_RF,5,140,0.6621563216844403,0.6724190711975098
EXP010,5,140,0.5747414477568701,0.018175363540649414
EXPF,5,140,0.5173749297079443,0.04549121856689453
ASTRA_AGF,25,140,0.6983611271832568,0.8150434494018555
Coordinate_RF,25,140,0.6964601653794846,0.8643569946289062
EXP010,25,140,0.6136890243269217,0.019738197326660156
EXPF,25,140,0.6167336078099821,0.07661080360412598
ASTRA_AGF,50,140,0.7027732088285252,0.8267412185668945
Coordinate_RF,50,140,0.7097097506330302,0.8436508178710938
EXP010,50,140,0.6212097145393798,0.022840261459350586
EXPF,50,140,0.6412505979742129,0.07107830047607422
ASTRA_AGF,100,140,0.7223183492819482,0.8976345062255859
Coordinate_RF,100,140,0.7341520783411926,0.9590847492218018
EXP010,100,140,0.6247953291979389,0.028209686279296875
EXPF,100,140,0.6578265744724294,0.07650446891784668
ASTRA_AGF,200,140,0.7350915305207554,1.1899495124816895
Coordinate_RF,200,140,0.7437311679193435,1.0876295566558838
EXP010,200,140,0.6270796823062389,0.027932167053222656
EXPF,200,140,0.6608252374234189,0.07058930397033691
ASTRA_AGF,5,141,0.6430892664344949,0.739631175994873
Coordinate_RF,5,141,0.6423148188737724,0.7048580646514893
EXP010,5,141,0.6028776647476506,0.020778656005859375
EXPF,5,141,0.6163517811267197,0.04694652557373047
ASTRA_AGF,25,141,0.6812981343650479,0.8803279399871826
Coordinate_RF,25,141,0.6919503370219027,0.8686635494232178
EXP010,25,141,0.6009555513338029,0.023659229278564453
EXPF,25,141,0.6314620783611058,0.07854437828063965
ASTRA_AGF,50,141,0.6917453966471929,0.8535401821136475
Coordinate_RF,50,141,0.6989742470141327,0.8866322040557861
EXP010,50,141,0.6264444019752675,0.02354264259338379
EXPF,50,141,0.6528304228806829,0.06996726989746094
ASTRA_AGF,100,141,0.7029077424910949,0.9329521656036377
Coordinate_RF,100,141,0.7212053279744264,0.9417564868927002
EXP010,100,141,0.6248799085567741,0.02973771095275879
EXPF,100,141,0.6496767904733687,0.07632946968078613
ASTRA_AGF,200,141,0.7281693057187769,1.2079787254333496
Coordinate_RF,200,141,0.7467905075401465,1.109588861465454
EXP010,200,141,0.6228888783774235,0.03297567367553711
EXPF,200,141,0.6545822814340322,0.07668900489807129
ASTRA_AGF,5,142,0.6535262475317005,0.6677494049072266
Coordinate_RF,5,142,0.6478284098737356,0.6880016326904297
EXP010,5,142,0.5815746869354246,0.016674041748046875
EXPF,5,142,0.6083548253927681,0.05248665809631348
ASTRA_AGF,25,142,0.6900101114398308,0.8009614944458008
Coordinate_RF,25,142,0.6923054544442488,0.838270902633667
EXP010,25,142,0.5749734161510353,0.02251148223876953
EXPF,25,142,0.6159324859398734,0.06850337982177734
ASTRA_AGF,50,142,0.7117937167006534,0.9712009429931641
Coordinate_RF,50,142,0.7256360240272132,0.8847763538360596
EXP010,50,142,0.6121193181959546,0.027322769165039062
EXPF,50,142,0.6459051241522706,0.07261109352111816
ASTRA_AGF,100,142,0.7252368189706921,0.9089927673339844
Coordinate_RF,100,142,0.7319917394196565,0.9744343757629395
EXP010,100,142,0.6149907734586174,0.025716781616210938
EXPF,100,142,0.6567099415217719,0.07689023017883301
ASTRA_AGF,200,142,0.7464459142457898,1.2196722030639648
Coordinate_RF,200,142,0.7617320761946561,1.091888189315796
EXP010,200,142,0.6194497305672942,0.02557682991027832
EXPF,200,142,0.6568251303593586,0.07779383659362793
ASTRA_AGF,5,143,0.6616545027535256,0.685671329498291
Coordinate_RF,5,143,0.6606737440099888,0.679426908493042
EXP010,5,143,0.5043689036508714,0.017321348190307617
EXPF,5,143,0.5510988246553039,0.04714655876159668
ASTRA_AGF,25,143,0.6636471379197333,0.8427209854125977
Coordinate_RF,25,143,0.6736644028549258,0.811652421951294
EXP010,25,143,0.6066894456629254,0.022872209548950195
EXPF,25,143,0.6370032822000289,0.06607174873352051
ASTRA_AGF,50,143,0.6770132350352953,0.8908050060272217
Coordinate_RF,50,143,0.6897848516440959,0.8901786804199219
EXP010,50,143,0.620989539283923,0.022532224655151367
EXPF,50,143,0.6551268006113795,0.07587218284606934
ASTRA_AGF,100,143,0.7115879605745021,0.9110026359558105
Coordinate_RF,100,143,0.7184541422287587,0.9094545841217041
EXP010,100,143,0.6209492703404752,0.02097916603088379
EXPF,100,143,0.6522329213818081,0.08459305763244629
ASTRA_AGF,200,143,0.7386358364278461,1.184802770614624
Coordinate_RF,200,143,0.7557469314113406,1.1652801036834717
EXP010,200,143,0.6223617814651777,0.024342775344848633
EXPF,200,143,0.6594505550211537,0.08095574378967285
ASTRA_AGF,5,144,0.6399178047861117,0.715040922164917
Coordinate_RF,5,144,0.6387564893931962,0.6540482044219971
EXP010,5,144,0.5738384667653291,0.017258167266845703
EXPF,5,144,0.537479500857089,0.053583621978759766
ASTRA_AGF,25,144,0.6786145677723653,0.7827510833740234
Coordinate_RF,25,144,0.6827071185887056,0.8610868453979492
EXP010,25,144,0.6259325870572657,0.031013965606689453
EXPF,25,144,0.6437550114099917,0.0785210132598877
ASTRA_AGF,50,144,0.6862133693526187,0.8696863651275635
Coordinate_RF,50,144,0.6964030772414427,0.8245627880096436
EXP010,50,144,0.6156443709231767,0.0218350887298584
EXPF,50,144,0.6486426799902162,0.08080053329467773
ASTRA_AGF,100,144,0.7026137569700163,0.9103686809539795
Coordinate_RF,100,144,0.7074163311214982,0.9363114833831787
EXP010,100,144,0.6200585134303405,0.020479679107666016
EXPF,100,144,0.6560993559165939,0.09795355796813965
ASTRA_AGF,200,144,0.7161170282724593,1.053471326828003
Coordinate_RF,200,144,0.7313769960680865,1.1111361980438232
EXP010,200,144,0.6200777959350428,0.03263974189758301
EXPF,200,144,0.6519483117753677,0.08390617370605469
ASTRA_AGF,5,145,0.6519897973516193,0.7447512149810791
Coordinate_RF,5,145,0.652466414183702,0.7214183807373047
EXP010,5,145,0.6177060940225123,0.016223669052124023
EXPF,5,145,0.6272385877219813,0.04662966728210449
ASTRA_AGF,25,145,0.687854934790617,0.8554329872131348
Coordinate_RF,25,145,0.6959959295363003,0.8603620529174805
EXP010,25,145,0.6106491720364848,0.021472454071044922
EXPF,25,145,0.6419627675169517,0.06774044036865234
ASTRA_AGF,50,145,0.6892596258104674,0.897794246673584
Coordinate_RF,50,145,0.6999887242843424,0.8894939422607422
EXP010,50,145,0.6218601594681622,0.023821592330932617
